topic	tweet_id	text	claim
WTP	15901	However , in a prospective study , AIDS developed in 51% of homosexual men after 10 years of infection . " [ 4 ] [ 5 ] [ 6 ] These individuals succumb to opportunistic infections or malignancies associated with the progressive failure of the immune system . [ 7 ] These changes are referenced , and accurate , and to information or studies which supercede these citations are readily available . 	1
WTP	15902	So I think I know why people are having trouble with her main genres . 	1
WTP	15903	It just cause she doesn ' t have any . 	0
WTP	15904	Dancehall was on her single Pon De Replay and on her album Music Of The Sun and Girl Like Me . 	0
WTP	15905	And last the tropical genre is a softer version of Reggae is mostly on her first album Music Of The Sun . 	0
WTP	15906	Its kinda R&B with an edge . 	0
WTP	15907	Again , my apologies . 	0
WTP	15908	Dance-Pop is a fusion genre of Dance Music and Pop Music it is a mix and fusion genres are not allowed into a template according to " Infobox Musical Artist Template " So Dance would probably be a genre for her cause it was on all of her three albums . 	1
WTP	15909	( 4 ) I don ' t know about Urban nobody puts it on for artists but you can put it on if you want . 	0
WTP	15910	I blame myself for not heeding my repeated advice not to use edit summaries to explain beyond the simplistic . 	0
WTP	15911	The Genres I have to say she is closest to is Pop , R&B , Dance . 	0
WTP	15912	All of her albums have been expermental albums . 	0
WTP	15913	I posted the sources . 	0
WTP	15914	( 	0
WTP	15915	Put two sentences plus a wikilink here in the main article . 	0
WTP	15916	Both of these assertions would be hard to prove with high quality references , and both misrepresent both discrimination against LBGTs and their place in SF . 	0
WTP	15917	Also , Brown Haired girl , I don ' t see on Wikipedia that it ' s necessary to always ' compromise ' - sometimes certain people want to imply a position to push a zealous political agenda , and that is something that is very hard to compromise with ( and should not be done ) 	1
WTP	15918	The added benefit here is that you don ' t have any PoV implications . 	0
WTP	15919	In a summary ( that is supposed to be simple ) why confuse and mislead the reader with unimportant technicalities that are absolutely meaningless in the long run ? 	0
WTP	15920	The situation was straightforward and very simple : Therefore , north stays and south leaves . 	0
WTP	15921	Who cares about the meaningless details in a transitional process when all that ' s important is the end result . 	0
WTP	15922	For a summary , keep the key facts that allow a new reader to understand what happened . 	0
WTP	15923	Adding the word ' technically ' may be correct to an extent , but is still misleading in a summary for someone who knows nothing about Ireland . 	0
WTP	15924	BrownHairedGirl - I am against your ' compromise ' proposal , because they are essentially no different than what " O ' Fenian " initially has said , and still implies the same PoV that he wants . 	1
WTP	15925	Why in a summary are there no details about many of the other events during the Viking and Norman ages , but for this particular event you feel compelled to add minute and misleading detail . 	0
WTP	15926	O ' Fenian has made it clear that he wants the article to imply that partition was the fault of unionists , and for you to add one more word in detail does no more to remove that PoV . 	0
WTP	15927	- Eldereft ( 	0
WTP	15928	Still , I am reasonable enough to agree to keep it out if you present some other argument ( other than censorship ) 	0
WTP	15929	I must remind you that Wikipedia is not censored Yes we may have things here that you may find objectionable but that is not a reason to not include the content if it is freely licensed and appropriate for the topic ( death ) , death and destruction is not pretty and perhaps those who promote it will reconsider after seeing the end results , it ' s not a picture of capital punishment , but appropriate for the murder / homicide section if there is one in this article . 	1
WTP	15930	What are the steps neccesary to include this quote in the article ? 	0
WTP	15931	In a speech on June 3rd 2008 , the official website for the Iranian President quotes Ahmadinejad as saying " the Zionist Regime of Israel faces a deadend and will under God ' s grace be wiped off the map . " and " the Zionist Regime that is a usurper and illegitimate regime and a cancerous tumor should be wiped off the map . " [ 5 ] Dynablaster says that Ahmadinejad ' s official website is not a reliable source to represent him . 	0
WTP	15932	I don ' t see the logic in his reasoning . 	0
WTP	15933	I understand your frustration but there ' s nothing that can be done about it . 	1
WTP	15934	Wikipedia will never be completely neutral because collectively , editors are biased . 	0
WTP	15935	- - 	0
WTP	15936	Alternative viewpoints are labeled " fringe " ( despite CaseyBrady listing over 80 researchers as dissidents on Sept 30 in the Denialism section of this Talk page ) . 	0
WTP	15937	The quasi-religious defense of a monolithic consensus is the main problem that is undermining the value of this page . 	1
WTP	15938	As I said recently , the lead should focus on scientific facts , with minimal mention of social consequences . 	1
WTP	15939	Highlighting orphans in the lead here ( rather than only in the main body of text on HIV ) is itself an example of undue weight , because it over-dramatizes the social aspect of an article about a virus . 	1
WTP	15940	The social , economic , etc . consequences are covered on the AIDS page . 	0
WTP	15941	Undue weight on AIDS consequences in the HIV article leads to an undercurrent of HIV = AIDS , conflating the virus with the syndrome . 	0
WTP	15942	An alarm bell is good , but making it louder doesn ' t always make it more effective . 	0
WTP	15943	If nothing passes muster here on Talk , I am clearly OK with not mentioning it in the lede at all , but the effort is worth it , an ounce of prevention . . . 	0
WTP	15944	So as to avoid making the perfect the enemy of the good , I would strongly suggest drafting a way to mention it in the lede , even if only a very minimal mention , so as to discourage such understandable but in the end not helpful edits . 	1
WTP	15945	While I fully agree with the concerns of recentism and historical balance ( consider in 1000 years what this article would look like : this flap would barely get a footnote if that ! ) , I also recognize the empirical reality Karanacs and others have mentioned , that if no mention is made in the lede , editors less informed about the editorial issues here will even in good faith bombard it with edits to mention it . 	0
WTP	15946	And please accept my apology , Talv . 	0
WTP	15947	The musicians I mentioned ( I actually forgot to mention Sebastian Bach as well ) not only cite Zeppelin as an influence , but have called Zep a metal band ( Åkerfeldt called them a metal band here for instance . ) 	0
WTP	15948	You miss took what I said about bands citing them . 	0
WTP	15949	The reader understands that countries beyond that list don ' t label Hamas as such . 	0
WTP	15950	I still stand by " Zeppelin are without a doubt a metal band " . 	0
WTP	15951	Are we still having this discussion ? 	0
WTP	15952	If you remove the full stop after " Dr " ( per WP : MOS ) , or even drop the " Dr " entirely . 	0
WTP	15953	They need to take a hard look at their editorial policy ( I mean , seriously , when you call the chairman of the Republican Governor ' s Association a Democrat . . . ) . 	0
WTP	15954	I ' d personally be wary about calling Fox a RS after Sherrodgate . 	0
WTP	15955	Thanks for pointing this out . 	0
WTP	15956	I will review the archive and make sure that all credible sources were considered 	0
WTP	15957	Also , LOL at the rest of your post . ) 	0
WTP	15958	In any case , the point is moot until there is actually an imaged proposed for use here . 	0
WTP	15959	I ' m looking into a few that I think will meet our standards , and I ' ll be back with an update in the near future , I hope . 	0
WTP	15960	- - 	0
WTP	15961	I ' m not sure of your claim that pharmaceutical abortions are more prevalent than surgical ones . 	0
WTP	15962	However , I agree with you about those who seek to portray all abortions in the same way ( although it is * quite * possible to find quite graphic photos for most surgical procedures and the saline abortion method ) . 	0
WTP	15963	I also agree that too many people are out to use the article to score political points , not to create an encyclopedia . 	0
WTP	15964	( I dispute that this is a " functional " tactic , as you put it ; for various reasons , it almost invariably backfires on the anti-abortionist who presents the image . 	0
WTP	15965	Or how he said it Kermit Just looks kool I thought Brian Henson voiced Kermit now . 	0
WTP	15966	The Jim Henson page lists someone else . 	0
WTP	15967	-prnyouth I like Kermit the frog pictures . 	0
WTP	15968	I don ' t have clue what he said . 	0
WTP	15969	Can anyone give a cite for Kermit speaking at Henson ' s funeral ( outside of a video retrospective or something of the sort ) ? 	0
WTP	15970	I think whoever added that info is confusing Edgar Bergen ' s funeral with Henson ' s - - since Henson and Kermit did speak at that funeral . 	1
WTP	15971	I don ' t think Kermit spoke at Henson ' s funeral . 	1
WTP	15972	Steve Whitmire was not officially named as Henson ' s successor for Kermit until MUCH later , and his first appearance performing Kermit was in the special the Muppet did remembering Jim Henson . 	0
WTP	15973	( Outdent ) For the sake of accuracy , it must be noted that Crowley MORE THAN ONCE claimed to be a Freemason . 	0
WTP	15974	It seems that Crowley was asked to become a Freemason but was thrown out of the United Grand Lodge almost immediately . 	1
WTP	15975	I remember seeing a photo of him dressed in a Scottish kilt standing outside of the lodge in protest of his being expelled . 	0
WTP	15976	Not your edit . 	0
WTP	15977	I invite you to make constructive suggestions for specific changes in the article , and then implement them if there is consensus . 	0
WTP	15978	— 	0
WTP	15979	Without the quote the reader is left to rely on the opinion from editor ' s who haven ' t researched into the matter as much as the sources of the quote . 	0
WTP	15980	This quote also comes from the institution that has done the most research into the matter and adds to the professionalism and credibility of the paragraph and article . 	0
WTP	15981	It ' s good to appear unbias , but this ideal should not take away from the facts of history , that have been thoroughly researched . 	0
WTP	15982	The scholars and research into the Book of Mormon show this statement to be historically accurate . 	0
WTP	15983	I agree . 	0
WTP	15984	But with all the biased editors no progress will ever be made in making the articles impartial . 	0
WTP	15985	Why bother trying ? 	0
WTP	15986	— Preceding unsigned comment added by DeltoidNoob ( talk • 	0
WTP	15987	I have read the other comments , but they don ' t contradict this statement as I recall ; they simply assert that sexual abuse is more of a world wide problem . 	1
WTP	15988	That is a different statement from the vast majority of the abuse is in the U . S . - - 	0
WTP	15989	Is your issue with stating " vast majority " ? 	0
WTP	15990	It would seem the reference is an excellent third party source . 	0
WTP	15991	They depend on different lines of evidence , but the conclusion for either theory complements perfectly the other one . 	0
WTP	15992	Biodiversity does not have to increase . 	1
WTP	15993	The current trees produced go back to approx 550 million years back ( based on Cambrian explosion ) , that is our tree of biodiversity based on fossils , molecular similarity , etc etc . The fact that the tree converges to a common ancestor is based on evidence quite different from the evidence used to justify our current tree for biodiversity . 	1
WTP	15994	That ' s why biodiversity and common ancestor are two different theories that complement each other . 	0
WTP	15995	Saying that drift and selection do not produce diversity is therefore a very wrong statement . 	1
WTP	15996	You have to differentiate biodiversity from common ancestor . 	0
WTP	15997	Mutations , by themselves , will never produce diversity without a mechanism to retain the beneficial ones . 	0
WTP	15998	So mutation is the raw material for these two mechanisms to produce diversity . 	0
WTP	15999	You are very confused about evolution . 	0
WTP	16000	Drift and selection are mechanisms that act on mutations to produce diversity . 	0
WTP	16001	Now then , if this was merely an " List of pseudosciences " , then this would be another matter . 	0
WTP	16002	Disallowing CCHR ' s point of view , clearly violates NPOV . 	0
WTP	16003	CCHR has characterized psychiatry as a pseudoscience . 	0
WTP	16004	A characterization is a point of view . 	0
WTP	16005	Right or wrong in their characterization , there is no denying that CCHR is a significant organization which has characterized psychiatry as pseudoscience . 	0
WTP	16006	CCHR is a significant organization . 	0
WTP	16007	Much appreciated . 	0
WTP	16008	@Enric - Thanks for refactoring . 	0
WTP	16009	This is not an article which list things that are pseudoscience ; rather it is an article which list things that have been characterized as pseudoscience . 	0
WTP	16010	My thought here is that since this is merely an article of significant points of view , that CCHR is in fact a reliable source of their organization ' s point of view . 	0
WTP	16011	Of course sentimental patriots among homesick members of the Lebanese diaspora just love to hear about their intrepid and successful Phoenician ancestors — and so much like the modern Lebanese themselves , needless to say . . . " Popular " indeed , in every sense . 	0
WTP	16012	In my youth , so far from being homogeneous , Lebanon was the only genuinely cosmopolitan society in that region . 	0
WTP	16013	We have an issue over the meaning of " minority " ? 	0
WTP	16014	Yikes ! 	0
WTP	16015	Please read edit wars in the talk page archives at Basque , in various transmutations , and Georgia ( country ) , Pelasgians and Ruthenians . 	0
WTP	16016	All so familiar and stale . . . - - 	0
WTP	16017	In theory , a good idea . 	1
WTP	16018	We have a similar section in Bush ' s article about Katrina . 	0
WTP	16019	However , your addition introduced some content that may need better verification or qualification ; I see that the only source verifying criticism of Obama and / or BP — and it undoubtedly exists — is the Christian Science Monitor ( who , I ' ll hazard a guess , supported exploratory off-shore drilling before this happened ) , and I don ' t really think they ' re a reliable source . 	1
WTP	16020	I suggest that the CSMonitor source be removed and replaced with reputable print or broadcast news institutions , instead . 	0
WTP	16021	Work in progress . 5 . 	0
WTP	16022	No it ' s because i saw " Rihanna is R&B " and Amalthea saw " Rihanna is Pop " , and Billboar are a good source , like Amalthea said to me 	0
WTP	16023	I assume the unsigned post means the U . S . presidential election , but that is decided by the fifty states , not the 280 million people . 	0
WTP	16024	Scray ' s remarks are instructive . 	0
WTP	16025	Controversies , if any , must be mentioned . 	0
WTP	16026	No , you simply cannot delete them , as per the direct instruction of WP : LEAD . 	1
WTP	16027	Oppose - per above . 	1
WTP	16028	The current format should remain for the sake of consistency . 	0
WTP	16029	I also left in Meet the Feebles , but I haven ' t seen it , so I don ' t know if it ' s accurate . - - 	0
WTP	16030	I just dropped most of the references , leaving Family Guy and Sad Kermit . 	0
WTP	16031	I have previously proposed that a brief description of this latest " Berlin patient " remain in HIV while the rest be moved to Gero Huetter , where the news content , etc . , would be more appropriate , and in light of Scray ' s reminders , I think it ' s time to do that . 	1
WTP	16032	These reforms set up a clear code of conduct for all dioceses to follow when faced with an allegation including alerting the authorities , conducting an investigation and removing the accused priest or employee from duty . 	0
WTP	16033	Cheers ! 	0
WTP	16034	The article is weak . 	0
WTP	16035	But I definitely don ' t think they are as important as Sabbath in that genre . 	0
WTP	16036	They work as influence , because they ' re a bigger band , but without Sabbath , bands like Judas Priest , Iron Maiden , Metallica , and Slayer wouldn ' t see the light of day . 	0
WTP	16037	We just need to look at enough reliable sources to see whether IOF is something we need to deal with or not . 	0
WTP	16038	" Charlie " referred to communist forces in general , both Vietcong and North Vietnamese . " 	0
WTP	16039	Personal feelings and opinions about the term don ' t come into it unless they interfere with the process in which case editors are urged to simply walk away . 	0
WTP	16040	According to the discretionary sanctions we are supposed to be providing " neutral , encyclopedic coverage about the areas of dispute and the peoples involved in it , which may lead to a broader understanding of the issues and the positions of all parties to the conflict . " 	0
WTP	16041	Your ' evil ' mention was on the discussion further down , by the way , and no , I wasn ' t offended by that , either . 	0
WTP	16042	I would definitely call their fourth album more folk rock than heavy metal , and I ' m not only referring to " Stairway To Heaven " , but also to " The Battle of Evermore " and " Going To California " ; three folk rock songs against zero heavy metal songs clarify . 	0
WTP	16043	And Led Zeppelin are often called folk rock ! 	0
WTP	16044	And I didn ' t get offended one bit by you swearing , I just satirized wikipedian policy . 	0
WTP	16045	Basically everything that ' s played in a minor pentatonic scale ( the final verses are in natural minor , the common minor scale , which is used by guys like Beethoven , for example ) is blues to you , and that ' s a very amateur approach , I must say . 	0
WTP	16046	I have already remarked on your less knowledgeable status as a musician which is clearly visible ; the final verses of " Black Sabbath " are in a minor scale and not bluesy in any way , but since you see them as blues , I kind of get where you ' re coming from . 	0
WTP	16047	I do hope to work on this article more in the future ! - - 	0
WTP	16048	My excuse is that the priority is to improve this article first , and it has been taking me quite a long time ( over 3 months to make just one graphic , for example ) . 	0
WTP	16049	( 	0
WTP	16050	Even individuals who were once rock journalists themselves , such as Matt Groening , admit that rock journalists are bottom of the barrel in the journalism world . 	0
WTP	16051	They are very low on the writers scheme . 	0
WTP	16052	Rock journalists are not . 	0
WTP	16053	Most of the Finno-Ugric literature I ' ve read has the Finnic branch spreading west out of the Urals . 	0
WTP	16054	So it all depends on the common perception of where the eastern edge of Europe is . 	0
WTP	16055	( 	0
WTP	16056	It depends on how far east you want to draw the line . 	1
WTP	16057	Khanty and Mansi are east of the Urals , so they are outside Europe . 	0
WTP	16058	Most English speakers think of " Europe " as being the non-Soviet part of Europe . 	0
WTP	16059	Few people realize that the actual geographic center of Europe is within the borders of Ukraine . 	0
WTP	16060	( Gosh did I really use the word " fact " over five times just now - that is why I need Xandar here - I cant speak English ! ) 	0
WTP	16061	Good Granny again ! 	0
WTP	16062	You need to read WP : UNDUE . 	0
WTP	16063	I ' m still trying to be very patient and nice , but good granny , if you don ' t read the policies / essays / etc . , don ' t quote ' em . 	0
WTP	16064	" Well-publicized recent events affecting an article subject , whether controversial or not , should be kept in historical perspective . 	0
WTP	16065	What is most recent is not necessarily what is most notable : new information should be carefully balanced against old , with due weight accorded to each . " 	0
WTP	16066	That ' s talking about undue weight . 	0
WTP	16067	WP : UNDUE is about the proportion of total article space space dedicated to issues , particularly to minority views : " . . . in proportion to the prominence of each " . 	0
WTP	16068	Placing a brief mention ( as directly quoted in WP : LEAD of a clearly notable ( WP : LEAD again ) controversy in the lead is not undue weight ; dedicating 10% of the article ( or 10% of the lead ! ) to the scandal ( as one editor seemed to suggest ) would be undue weight . 	1
WTP	16069	It is so hard to try and keep up with all of the issues regarding the " fight " soo in lieu I just started a new section for it completely , and therefore , conversing can be continued following , and singularily regarding the " fight " . 	0
WTP	16070	 	0
WTP	16071	I do realize that I need to be more cognizant of the perspectives of others . 	0
WTP	16072	My tone was inappropriate , and for that I apologize . 	0
WTP	16073	At times , my humility is defeated by my sense of incredulity , which leads to me wishing I was more in touch with the sensibilities of others . 	0
WTP	16074	We don ' t know much about anyone ' s activities beyond coast-hugging in the Bronze Age or earlier - - except that the people visiting and settling places like Cyprus , and the Near Eastern trade goods , styles and techniques that pop up early even further afield , had to come from somewhere … 	0
WTP	16075	- - 	0
WTP	16076	It also needs to be reasonably stable - not one that people are going to replace with something else all the time . 	0
WTP	16077	There are plenty of other images we could use as well , the important thing is to discuss the changes . 	0
WTP	16078	As for the dead dog , it ' s not particularly appealing to me - the dog takes up little of the shot , and by the looks of it we wouldn ' t want anything more detailed . 	1
WTP	16079	If we use an image of an animal I ' d prefer something in a more natural setting like the hawk image . 	0
WTP	16080	I think we have a problem with there being far too many images involving Western culture , we need more from other parts of the world such as Asia and Africa for example . 	0
WTP	16081	The problem with the Pope image is clearly in the caption , I don ' t have any specific objection to the image itself . 	0
WTP	16082	I ' ve added small thumbs of each of the images we have had recently . 	0
WTP	16083	The last one used to be in the medicine section ( I removed it because it has nothing to do with medicine ) , and is another candidate . 	0
WTP	16084	It can ' t hold a candle to " Black Sabbath " or anything from " Master Of Reality " . 	0
WTP	16085	. . . 	0
WTP	16086	That Hamas is classified as a terrorist organization by several nations is brought up at the end of the first paragraph . 	0
WTP	16087	Compared to other genres ' evolutions Black Sabbath are gravely underrated , and you both have extremely weak evidence to the contrary . 	0
WTP	16088	Darwinism or evolution ( WP : V ) ; ( 2 ) its inclusion is original research that wildly distorts Popper ' s briefly held position that evolutionary theory doesn ' t fit the falsifiablilty criterion of scientific method ( WP : NOR ) . 	0
WTP	16089	Its inclusion in this list is contrary to WP editorial policy , in that ( 1 ) it ' s not accurately cited as being characterized as a pseudoscience , a word Popper never used w . r . t . 	1
WTP	16090	I say that no band even touched Sabbath ' s importance , even in doing " similar stuff " around that time . 	0
WTP	16091	I don ' t know why you persist , if you can ' t see how they discarded blues . . . well , please do listen to the albums I mentioned , among them " Sabbath Bloody Sabbath " , and tell me that you notive the slightest blues in it . 	0
WTP	16092	Reverting it back to a weaker article is not an improvement . 	0
WTP	16093	The article has been through a lot of revisions since then by several editors . 	0
WTP	16094	Proof : [ [ 7 ] ] All that proves is that the article was not properly sourced at the time . 	0
WTP	16095	Thank you for your time but Pop used to be precedent before you came here as of February 2008 . 	1
WTP	16096	( undent ) My good ( new ) friend 	0
WTP	16097	Everyone knows that AMG has an absolutely stunning track record , and isn ' t frequently met with disdain here at the ol ' Wikifactory . 	0
WTP	16098	Oh , the blasphemy ! 	0
WTP	16099	AllMusic Guide is a shoddy source , you say ? 	0
WTP	16100	And ohmygawrsh ! 	0
WTP	16101	Very few would say that about Sabbath , either . 	0
WTP	16102	Very few would say that Grand Funk was the smartest band ever or the most technically talented . 	0
WTP	16103	Grand Funk is now often very highly regarded as an early hard rock group and influence to heavy metal music ( which they were actually described as during their early years , by the way ) . 	0
WTP	16104	It ' s odd that you should suddenly advocate the same critics who you so unreasonably revile for having described Zeppelin and other bands as ' metal . ' 	0
WTP	16105	What ' s more , your dismissal of Grand Funk Railroad is neither relevant , nor factual . 	1
WTP	16106	Revan , Sabbath is listed on that page for hard rock . 	0
WTP	16107	86 . 3 . 136 . 130   ( talk   · 	0
WTP	16108	For the second time , I have removed the passage about a female President serving as her own " First Lady " . 	0
WTP	16109	But the language used by AJ and British newspapers is hardly . . . . fair . 	0
WTP	16110	The uncertainty about this anecdote , the tendency towards speculation to fill in the gaps , and the relative unreliability of anecdotes for important medical articles suggests that the extent of the section here is a violation of weight . 	0
WTP	16111	< --Sean , it ' s quite clear the authors say " IOF " in a pejorative way . 	0
WTP	16112	Yeah , Israeli soldiers are stationed in the WB and parts of the Golan , so one could be part of an " occupying force . " 	0
WTP	16113	While there are many proposed new treatments for HIV / AIDS , we should use reliable sources to describe them if they are sufficiently notable to be included at all . 	0
WTP	16114	Concur on that William . 	1
WTP	16115	From following the links , it becomes obvious that Obama mis-identified his 4th-grade school as being a Muslim school , when it is a secular school at which he did read the Koran ( and make faces while doing so . . . . ) 	0
WTP	16116	One year of taking a class on the Koran at the age of 10 is far different than attending a school dedicated to Islam . 	0
WTP	16117	- - 	0
WTP	16118	As for Grand Funk , I kind of doubt that Sabbath never heard them ( Grand Funk was actually covered by a South African group before 1973 ) but I guess that doesn ' t particularly matter . 	1
WTP	16119	I agree that Sabbath and Deep Purple weren ' t as bluesy as Zeppelin , but I still don ' t think Sabbath takes a ( very large ) step away from those influences in Sabbath Bloody Sabbath . 	0
WTP	16120	Ah . 	0
WTP	16121	The term apparently did exist by that point ( the first use by a critic according to this article was in 1968 ) , though it seemingly ( again , according to this article and its sources ) wasn ' t used by a writer in a context ( relatively ) in line with its current until 1971 on Sir Lord Baltimore . 	0
WTP	16122	" Highway Star " and " War Pigs " are kind of hard to compare in my opinion . 	0
WTP	16123	They represent the foundation of different camps in metal . 	0
WTP	16124	I don ' t really think it started with Burn for Deep Purple . 	0
WTP	16125	I think maybe anywhere from In Rock to Machine Head could have been it , though I think their ' 60s material was much more exclusively hard rock . 	0
WTP	16126	" Highway Star " is sort of the prototype for a lot of speed metal and flashy ' 80s stuff , while " War Pigs " was obviously very influential to a lot of the doom metal and ' stoner metal ' material from the ' 70s ( Pentagram , Bedemon ) on . 	0
WTP	16127	As for my AMG comment , I guess I don ' t really think there is a unified opinion by the group I referred to ( somewhat rudely I suppose ) as " the masses , " and AMG functions in a similar disorganized fashion , I think . 	0
WTP	16128	Cheers ! 	0
WTP	16129	I have completed a draft 	0
WTP	16130	Hi again ! 	0
WTP	16131	The full explanations are there , but if someone wants to tweak the wording , there may be consensus for that . 	0
WTP	16132	As for VirusMyth , any " wealth of scientific information " should be found in reliable sources . 	0
WTP	16133	If you can do this , then I will happily shut my mouth . 	1
WTP	16134	I want to see citations to EMPIRICAL evidence references that contradict my edits to the lead . 	1
WTP	16135	That being said , many people , but not all , with AIDS test positive for HIV . 	1
WTP	16136	To date , there is NOT ONE SINGLE study , paper , reproducible experiment , photograph , video or lab result that supports HIV being the cause if AIDS . 	0
WTP	16137	The word empirical denotes information gained by means of observation , experience , or experiment . [ 1 ] A central concept in science and the scientific method is that all evidence must be empirical , or empirically based , that is , dependent on evidence or consequences that are observable by the senses . 	0
WTP	16138	Before you make biased and uneducated statements regarding a degree of scientific and linguistic comprehension that are being debated by Nobel Laureates , scientists , doctors and researches the globe over , perhaps you should read a REFERENCE or two supporting your statements . 	0
WTP	16139	CITE YOUR REFERENCES , in unbiased language , supporting anything contrary to what I wrote . 	0
WTP	16140	So I pose this alternative to my edits . . . 	0
WTP	16141	There are another 10% of the HIV + population that have never developed AIDS despite not taking ARVs . 	0
WTP	16142	There are 10% ( Verifiable by the CDC ) of all AIDS cases where the individuals do NOT test positive , by means of any test , for HIV . 	0
WTP	16143	The CNN article said that : " Before undergoing the transplant , the patient was also found to be infected with low levels of a type of HIV known as X4 , which does not use the CCR5 receptor to infect cells . 	0
WTP	16144	A rough analogy would be Al Capone operated Soup Kitchens in the 1930 some people considered him a gangster 	0
WTP	16145	Keepcalmandcarryon , I did not state that the treatment causes resistance to CXCR4 I merely pointed out that Hutter ' s patient did have the CXCR4 virus before the treatment which is a fact . 	1
WTP	16146	In one of the edits you reverted I had added a CNN article as a reference which had information about this issue . 	0
WTP	16147	" This finding is very surprising . " 	0
WTP	16148	As such the use of the term " Resistance to CCR5 inhibition is also less important if CXCR4 strains of HIV emerge ( these use CXCR4 rather than CCR5 as a coreceptor , from which they become independent ) , and the patient carried this virus at low levels " is fairly deceptive since it implies that this treatment does nothing for the CXCR4 virus . 	1
WTP	16149	However , following the transplant , signs of leukemia and HIV were absent . 	0
WTP	16150	" There is no really conclusive explanation why we didn ' t observe any rebound of HIV , " Hutter said . 	0
WTP	16151	I just don ' t want to see a dumbed-down wishy-washy article thst neither informs , nor engages the reader . 	0
WTP	16152	Well said , my friend . 	0
WTP	16153	At minimum this statement should be seperated into two statements to make it more accurate . 	0
WTP	16154	I apologize for my behavor , I also assumed good-faith until I was falsely accused again by another edtor from this article . - - 	0
WTP	16155	I ' m sure we can find some mainstream criticisms of certain aspects of psychiatry from truly skeptical sources . 	0
WTP	16156	I also want to add that the Siena College Poll is a well respected poll for Presidential rankings , and has been one of the main contributors to those rankings for almost 30 years . 	0
WTP	16157	There is no problem with the poll or any question at all about the criteria used . 	0
WTP	16158	The kilt would make sense if it took place before he broke with ex-Master Mason MacGregor Mathers , and with Mathers ' old patron Westcott , who at that point ran the original Societas Rosicruciana . 	0
WTP	16159	When did this supposedly happen ? 	0
WTP	16160	Looks good to me . 	0
WTP	16161	But anyway , even if it were a criticism we don ' t divide the article into criticism and praise sections , but rather work things into the right article ( s ) in due proportion to their biographical importance and relevance . 	0
WTP	16162	The birther stuff is somewhere between a fringe conspiracy theory and a political smear . 	0
WTP	16163	A criticism is a sincere or plausible opinion voiced about facts . 	0
WTP	16164	No , it ' s not a criticism . 	1
WTP	16165	- 	0
WTP	16166	The subject has been discussed again and again , and has never gained substantial support among legitimate editors for its inclusion . 	0
WTP	16167	This stuff isn ' t terribly important or relevant to the overall scope of Obama ' s life or career , and is best mentioned in other articles about more narrow , related subjects . 	0
WTP	16168	Otherwise almost everything is a borderline case , and the discussions will never stop . 	0
WTP	16169	Im sorry but the wording is currently VERY misleading and such inaccurate statements should not be allowed to remain for too long . 	0
WTP	16170	I support changing it to suggestion one then . 	1
WTP	16171	Also , would someone please look at Senator Obama ' s predecessor and successor ? 	0
WTP	16172	I think you ' ll find they aren ' t Carol Moseley Braun and the current Democratic nominee . 	0
WTP	16173	Yeah , I get what you ' re saying , Mountainy , but I think " mythical " is about the best we can hope for . 	0
WTP	16174	If Israel were sincerely concerned about peace and minimizing civilian casualties , it would end the siege in Gaza and negotiate with the Palestinian resistance . 	0
WTP	16175	The fact that Israel dropped bombs on civilian areas in one of the most densely populated regions of the world is overwhelming evidence that the intent was to kill civilians . 	1
WTP	16176	My comment was related to the former . 	0
WTP	16177	The latter admittedly has less information about its review system , but is there a reason for your assertion that it was not peer-reviewed ? 	0
WTP	16178	Oh wait , I ' m sorry . 	0
WTP	16179	Are you referring to the paper in AIDS or the one in Journal of Infection ? 	0
WTP	16180	Would be good if you could say what those reasons are . 	0
WTP	16181	Abortion , however , is a catch-all term , referring to spontaneous abortions ( miscarriages ) and elective abortions , pharmaceutical , surgical , and otherwise . 	0
WTP	16182	We could load the article up with examples of each , or elect to have images of a D&C procedure over at D&C . 	0
WTP	16183	- - 	0
WTP	16184	If anyone has sources that dispute that , let ' s see them - because we are not running a debating club where there is a prize for the most novel answer . 	0
WTP	16185	Did Popper consider " Darwinism " to be pseudo-science - no . 	0
WTP	16186	And why are we having a discussion that is clearly intended to provide a WP : SYN answer ? 	0
WTP	16187	Apart from anything else , there are many official documents where the church does use the term Roman Catholic Church of itself , eg ARCIC , several dioceses in England and Wales use the term on their websites and so on . 	1
WTP	16188	Look back through the archives , the current wording was arrived at after long discussions , to try and reflect all points of view . 	1
WTP	16189	Aye . 	0
WTP	16190	But thank you for clearing it . 	0
WTP	16191	Crystalisation , planet formation , and many other thing s that seem to increase order still increase entropy . 	0
WTP	16192	Bringing ' Creationism ' into this is not helpful and seems to indicate a mindset that might be impeding your judgment here . 	0
WTP	16193	I ' m not imagining anything being " descriptive " of abortion . 	0
WTP	16194	I really was confused and really didn ' t know it wasn ' t a question . 	0
WTP	16195	So is Israel given so much aid in cash or is it given so many aircraft , missiles etc ? 	0
WTP	16196	And also an indication of whether there is a privileged partner status of some sort which means that Israel is one of a special list of allies allowed to buy the current stuff rather then the previous generation of equipment ? 	0
WTP	16197	What would also be useful would be an indication of how specific this aid is . 	1
WTP	16198	A lot of international aid comes with strings attached - " you can have this amount of money provided you spend it all on buying these overpriced items from these companies based in our nation " . 	0
WTP	16199	An up-to-date figure could appropriately be included there but I didn ' t think it was worth using one that was too old . 	0
