topic	tweet_id	text	claim
WTP	17681	And how do you manage this ? 	0
WTP	17682	The final sentence of that section is a run-on , includes the bizarrely contorted phrase " acceptance of denialism " , and the redundant " no validity " after " reject " . 	0
WTP	17683	See the wholesale revert of my recent edit to Denialism section made by Nunh-huh a mere 80 minutes later . 	0
WTP	17684	- 	0
WTP	17685	And see the explanation for the reversion of your recent edit , which did not merely address perceived grammar issues , but significantly misrepresented facts . 	0
WTP	17686	That ' s ridiculous . 	0
WTP	17687	Rock journalists are hardly any more sensationalist or absurd than any other type of popular music journalist , or even journalists on the whole . 	0
WTP	17688	By the way , I am not Lebanese , so I am not a homesick member of the diaspora . 	0
WTP	17689	( 	0
WTP	17690	OK then , let me roll over on my back , defeated . 	0
WTP	17691	We cannot whitewash the article to remove , hide , or overly dilute negatives ; that is a violation of WP : NPOV . 	1
WTP	17692	I ' m overwhelmed . 	0
WTP	17693	Even though I fail to see the meaning of that article , and how it contradicts this one , it is more accurate in its depict of the musical interrelations of the early bands , with emphasis on Black Sabbath . . 	0
WTP	17694	but hey , that ' s the case with a few 100 , 000 articles here on this second hand source page . 	0
WTP	17695	How do you know Black Sabbath ' s importance is false , a myth ? 	0
WTP	17696	The comment about " over-reliance on confirmation rather than refutation " strikes me as odd : not only unsupported by WP , but contradicting the scientific nature of this topic which has inspired very careful research for over two decades . 	1
WTP	17697	The paragraph where Black Sabbath , Deep Purple , and Led Zeppelin are mentioned as pioneers of the genre is invalid ; it states that all three bands were reviled by critics . 	1
WTP	17698	First off , Deep Purple met indifference in their start , which is not the same as being reviled , which their albums never were . 	0
WTP	17699	With their success that followed in the U . S . , they were , however , acclaimed . 	0
WTP	17700	Secondly , Led Zeppelin never met criticism like that of Black Sabbath ; Zeppelin were , instead , criticized for not being as good as , according to Rolling Stone in the review of their first album , like The Jeff Beck Group , and Robert Plant was compared condescendingly to Rod Stewart . 	0
WTP	17701	Basically , not the same kind of criticism Black Sabbath got . 	0
WTP	17702	Sabbath were persistently rejected until their fifth album ( I dislike referring to wikipedia articles , but this is backed by the articles for all their first five albums ) Sabbath Bloody Sabbath . 	0
WTP	17703	The criticism was a direct result of their alien-sounding music , which clashed with the current , which was blues-inspired Hard rock , like Zeppelin , Purple , Iron Butterfly etc . To conclude , the introduction falters and misleads , and should be rewritten more accurately . 	0
WTP	17704	An idea is what this article does : Traditional heavy metal . 	0
WTP	17705	Self-assembly : towards precision micelles . 	0
WTP	17706	2004 Jul 29 ; 430 ( 6999 ) : 519-20 . 	0
WTP	17707	Entropically driven helix formation . 	0
WTP	17708	Science . 	0
WTP	17709	2005 . 	0
WTP	17710	307 ( 5712 ) pp1067 . 	0
WTP	17711	— Preceding unsigned comment added by 	0
WTP	17712	I don ' t want a criticm section anyway , and A7 doesn ' t apply , because there has been massive coverage of criticism of his health care position . 	1
WTP	17713	I already amended the wording , which was reverted after 8 or 9 hours . 	0
WTP	17714	It ' s clear that I ' ve been outvoted here and I give up . 	0
WTP	17715	If I ' m wrong , I ' d love to know where , rather than just be silenced , as tempting as I suspect it is . 	0
WTP	17716	I personally take it to mean , depending on whether there ' s a D or an R next to the name , those " reliable " sources which the " editors " agree with , while ignoring those " reliable " sources they don ' t agree with , especially on Obama , to borrow a phrase from Material . 	0
WTP	17717	But before you do , could I simply get even a brief explanation from yourself as to what exactly constitutes " constructive discussion " and Wikipedia aiming to " reflect reliable , secondary sources ? " 	0
WTP	17718	I ' m sure you will . 	0
WTP	17719	Frankly , I don ' t have the motivation , overview , or training to make it worthwhile to keep tracking this page . 	0
WTP	17720	( 	0
WTP	17721	If these political pages are in reality just giant op-ed pages rather than an " encyclopedia " , I believe your visitors deserve to know this going in , at the very least . 	0
WTP	17722	I , or someone else , will be closing soon , as the primary instigator of these threads is now blocked for two weeks . 	0
WTP	17723	There are other WP pages where I have enjoyed much better give-and-take and been able to contribute more to the developing consensus . 	0
WTP	17724	Thanks . 	0
WTP	17725	It Lists his religion as " Christianity " , but in the source it says United CHurch of Christ , could someone fix this ? 	0
WTP	17726	So , what is being implied here ? 	0
WTP	17727	HIV spreads relatively easily during sex so it doesn ' t matter ( from the virus ' point of view ) if it kills someone , just so long as it gets spread to someone else . 	0
WTP	17728	Simple , Davez . 	0
WTP	17729	That there has been " political " impact in the US or Europe ? 	0
WTP	17730	I fixed the fragment , but if you want to word it better , go right ahead . - - 	0
WTP	17731	I think you have all hit on something with this one . 	0
WTP	17732	- 	0
WTP	17733	The bevy of links you provide only serve to prove that . 	0
WTP	17734	If you do that , could you also include further statistics on exactly how bad it was ( XX number of people accused , etc - whatever you can find ) ? 	0
WTP	17735	Just saying " it ' s not as bad as you think " without giving more details on what happened is misleading , because some people might already think it wasn ' t that bad . 	1
WTP	17736	Grouchy me . 	0
WTP	17737	But the Cavalli-Sforza book is one of those reading experiences that sweep cobwebs from one ' s brain . 	0
WTP	17738	- - 	0
WTP	17739	Additionally , that talk page failed to take into account two reliable sources listed here . 	0
WTP	17740	You have pointed to at most seven sources on the band ' s talk page ( out of , what , hundreds of sources available ? ) , all of which are only web sources ( no print has been considered ) , and most of which are useless because they are album reviews , or they are simply unreliable . 	0
WTP	17741	There is no sound argument to back the assertion that " progressive rock , art rock , experimental rock and alternative metal are used more often in relation to the band ' s music " . 	0
WTP	17742	Also , the artists themselves are not considered objective sources for determing genre . 	0
WTP	17743	I ' m not sure how " prominent " it should be , but the lead should certainly reflect the new data . 	0
WTP	17744	- 	0
WTP	17745	And your problem with that is ____   ? 	0
WTP	17746	We merely need a relibale , secondary source to either ( 1 ) reproduce the quote exactly how it appears on the aforementioned website , or ( 2 ) a secondary source to comment on its accuracy / inaccuracy . 	1
WTP	17747	The Iranian state-controlled website ( PRESIDENT . IR ) is a primary source of questionable nature . 	0
WTP	17748	What it does tell us , in conjunction with the other article from prominent pre-1900 members of the church is that there was a discussion about Smith ' s claims to have seen a Vision and that vision involved God . 	0
WTP	17749	Further I do not accept that there is a complete consensus in the non-Mormon academic community concerning this matter . 	0
WTP	17750	All Gore tried that one , and well maybe we should believe him , after all he did invent the internet and has does have a Bachelor ' s degree in Government . 	0
WTP	17751	Seriously though , that is a broad and unsubstantiated claim and you have provided no evidence to support it . 	0
WTP	17752	If it did happen , how would including it detract from its relevance ? 	0
WTP	17753	Smith did not claim to " frequently seeing God " just as you say , however what is interesting about this article is when it is taken in context with Smith ' s own writings of how the community received his ideas does support his claims , if somewhat indirectly . 	0
WTP	17754	It sounds to me that the uncomfortable prospect of newspaper articles that challenge your preconceived notions about the apparent " pre-1900 " Mormonism . 	0
WTP	17755	No one is disputing that Cole has wild exaggerations as part of his information like most anti-Mormon literature . 	0
WTP	17756	As for Professor Anderson ' s and other LDS scholars seeming disqualification because they are LDS , from what basis is that authoritative dismissal given ? 	0
WTP	17757	This is an article about Mormonism , is it your assumption that no LDS scholar has the academic integrity or competence to follow academic standards to determine the truth ? 	0
WTP	17758	Deviating from your preference does not necessarily equate to deviating from Proper English . 	0
WTP	17759	Why do you believe the earlier version of George W . Bush article was wrong ? 	0
WTP	17760	The President of the United States is exactly that . 	0
WTP	17761	Yes , the photo shows a cultural connection between the IDF and Israeli civilians but it is not a relevant photo regarding any specific area because the photo shows no context as to where it was taken . 	0
WTP	17762	If the four men were standing in front of a sign saying " Efrat " or a recognizable landmark like the Church of Saint Porphyrius in Gaza , it would be a relevant picture . 	0
WTP	17763	Again , how do you know the photo is of an area in the WB or GS ? 	0
WTP	17764	R&B is not my favorite genre of music . 	0
WTP	17765	I ' ve been editing wikipedia since 2007 . 	0
WTP	17766	As I ' ve explained before using various wikipedia policies ( such as Wikipedia : ALBUMS # Non-professional_reviews ) , organizations like itunes and MySpace are not considered reliable when evaluating music . 	1
WTP	17767	It is , however , Rihanna ' s primary genre , as I ' ve proven several times over with reliable sources . 	0
WTP	17768	The same questions can be raised regarding the photo of the four men . 	1
WTP	17769	That has nothing to do with whether or not there should be a comma there . 	0
WTP	17770	" 44th , and current , President " might be correct , but your phrasing is as incorrect as " a tall , and thin man " . - - 	0
WTP	17771	We can write a piece in the text about how the IDF and settlers work together [ 3 ] . 	0
WTP	17772	That ' s easily remedied , Joe . 	1
WTP	17773	The caption given by the uploader or by the flikr stream owner is unverifiable and as such not according to WP standards . 	0
WTP	17774	Given the hands-in-pockets pose of the second guy from the right and the clean clothes they are all wearing it could just be some friends posing for a picture wanting to look cool . 	0
WTP	17775	sorry , look the page [ 5 ] in the box the line says " Albums & Songs - > Music Genre " . . . 	0
WTP	17776	Nothing there worthy of including in an encyclopedia . 	0
WTP	17777	It ' s only notable in the context of scientology . 	0
WTP	17778	Get some independient third-party source saying that Scientology ' s position has any sort of relevance or influence in the real world , and I ' ll start listening . 	0
WTP	17779	- - 	0
WTP	17780	I think what Wassupwestcoast is trying to say is that the scandal here is not really that a few priests did awful things , but that the church as an organization covered it up . 	0
WTP	17781	Sure I guess that explains this and the rest of their first album which came straight out of the Cream school of slow , English blues . 	0
WTP	17782	Sabbath weren ' t bluesy ? 	0
WTP	17783	The coverage in this article has focused more on the individual priests , when it really should instead talk about the bishops who moved priests around without informing the new dioceses of past problems . 	0
WTP	17784	I haven ' t seen evidence that the level of cover-up that occurred in the RCC has also occurred in Protestant denominations ; if that ' s just my ignorance , then info on Protestant coverups could be offered as a comparison . 	0
WTP	17785	Technically its right , but it could give the wrong impression hence the debate - - 	0
WTP	17786	It ' s the cover-up , which the RCC as an organization is responsible for , that is the real issue and scandal , not that priests are men , and , like all men , some do evil things . 	0
WTP	17787	What was he thinking ? 	0
WTP	17788	And sometimes embarrassing changes creep in unnoticed . 	0
WTP	17789	It does seem though that comparable major articles on Wikipedia are often semi-protected for the same reasons - that they are favoured targets for vandals . 	1
WTP	17790	— Preceding unsigned comment added by 	0
WTP	17791	Only a two minute look round Wikipedia shows that comparable major articles that continue Semi-protected include : Islam , Buddhism , Christianity , United States , Canada , Australia … 	0
WTP	17792	What ' s your point ? 	0
WTP	17793	Many are propaganda , many are not . 	0
WTP	17794	We would obviously not include a biased image . 	0
WTP	17795	- 	0
WTP	17796	I think this Roman Catholic Church article is every bit as important as the other semi-protected articles and I think it would be in Wikipedia ' s best interest to help us all bring this article to FA by providing the semi-protection provided to these other articles . 	1
WTP	17797	The books are were deemed inappropriate for FA because they were for juveniles - sorry : ( 	0
WTP	17798	When you look through most other photos , you see the caption is a description given to what the user sees in the photo . 	0
WTP	17799	As I understand it , a caption given by an uploader or by a flikr stream owner is unverifiable and as such not according to WP standards . 	0
WTP	17800	Often it adds information that is only evident to a professional ( explaining that the rhino in the picture is an african rhino ) but a caption should not add information not evident in the photo ( explaining that the rhino ' s name is Susan ) , unless this information can be sourced . 	0
WTP	17801	Unfortunately , it ' s a Pay-Per-View , and I can only get the title and first line , though these are clear enough to illustrate my point . 	0
WTP	17802	I still find " community " an apt description , but IL2BA objects . 	0
WTP	17803	Reworded a bit , but I don ' t think " demographic " is quite the right word . 	0
WTP	17804	— 	0
WTP	17805	- 	0
WTP	17806	There is also a clear section on that in the article . 	0
WTP	17807	I don ' t think anyone ' s trying to whitewash anything . 	1
WTP	17808	. . . 	0
WTP	17809	Popper never characterized evolutionary theory or " Darwinism " as " pseudoscience " . 	0
WTP	17810	He explicitly cited " astrology " and " psychoanalysis " as examples of pseudoscience , in " Science : Conjectures and Refutations " ( 1963 ) . 	0
WTP	17811	You were doing so well . 	0
WTP	17812	it ' s not pov if he said that and its not somthing taken out of context . 	0
WTP	17813	this should be added . 	1
WTP	17814	How about " The Roman Catholic Church , officially known as the Catholic Church … . 	1
WTP	17815	Since the Catholic Church calls itself the Catholic Church and I dont know of any other church that calls itself the Catholic Church or is recognized internationally as THE Catholic Church ? 	0
WTP	17816	I ' ve changed it to Stu ' s version ( but understand that might not be appreciated given the depth of discussion here , which I didn ' t read before editing - sorry ! ) . 	0
WTP	17817	The Roman inquisition was far milder than the Spanish , for example . 	0
WTP	17818	This is a perennial topic that is IMO bordering on WP : LAME , but the last time this topic popped up , it was initiated and trolled by socks of Gaydenver , so I ' m not sure how useful a review of that is . 	0
WTP	17819	Basically we ' re stuck , since Obama has declined to join a specific church on a regular basis , and no one can seem to agree on whether or not leaving Wright ' s church mean he dropped out of the UCC itself . 	1
WTP	17820	Far better to do as the sources do and say what percentage of convicted or tried people were actually killed . 	0
WTP	17821	So the best thing to do is to just give a percentage . 	1
WTP	17822	As for your point , I have little to add to what Htonl has said , which is accurate . 	0
WTP	17823	This is done in order to be polite and to make discussion easier , so I ' m at a loss to understand why you object so vehemently to it . 	1
WTP	17824	Common practice on Wikipedia once the indentation level becomes ridiculous is to reset it so that the space might be more efficiently used . 	0
WTP	17825	Your indentation , FFMG , is unnecessarily restricting the space for replies and making it more difficult to edit . 	0
WTP	17826	— 	0
WTP	17827	South Africa , as it exists today in its structure and form , traces its ancestry directly back to 1910 and no earlier . 	0
WTP	17828	The fact remains that the ZAR has no political continuity with either the Union of South Africa or the Republic of South Africa , and shares only a similar name . 	0
WTP	17829	There are those who believe it is shaky . . . 	0
WTP	17830	Subjects such as MJ and Rihanna are limited exceptions to the vast majority of BLPs , but I maintain that a focus on those issues through personal life section detracts the encyclopedia from its main purpose to report on their primary notability . 	1
WTP	17831	Is there a problem here ? 	0
WTP	17832	Your spin of the facts is what I find controversial . 	1
WTP	17833	If it doesn ' t have a negative spin , it seems it isn ' t relevant . 	0
WTP	17834	Don ' t tell me that you have forgotten the discussion about how some of my information interrupted the " flow " of the article . 	0
WTP	17835	What I find more interesting is why you feel the need to undo each and every word of my contribution to this article , every reference , and mess with the language . 	0
WTP	17836	Which church he should join is not objectionable to me . 	0
WTP	17837	It is the awkward way Christian Church sounds is objectionable . 	0
WTP	17838	It is a lot easier to maintain objectivity and evaluate WEIGHT when events are placed in chronological order rather than separating issues , unless the issue warrants an individual article in its own right . 	0
WTP	17839	Alienating language is not an effective manner by which to defend the article from POV images . 	0
WTP	17840	Let ' s avoid tossing the , erm , dishes out with the dishwater , okay ? 	0
WTP	17841	- 	0
WTP	17842	Ackoz , if you check Ros ' edit history , you will see that her first contribution was made on May 22 . 	0
WTP	17843	Let ' s not bite a newcomer , shall we ? 	0
WTP	17844	Assume good faith . 	0
WTP	17845	Ros is new to Wikipedia , and , thus , is probably unfamiliar with its intent . 	1
WTP	17846	First we have to decide whether the Origin and Mission section is a problem . 	0
WTP	17847	So that fact cannot be argued to be included in the leading / initial description of the " Hamas " wiki page . 	0
WTP	17848	I appreciate you pointing out that you agree with that , and hope that you understand it was NOT my intention to imply that because of their status today , Hamas ' previous ( or present ) actions are to be define in a different way . 	0
WTP	17849	as agreed upon by the leaders of Palestine and the British leaders of the time … . . 	0
WTP	17850	if you don ' t accept THAT proof . . . . . there ' s always the declaration on Nov . 15 1988 - http://www.hartford-hwp.com/archives/27a/099.html . . . . . 	0
WTP	17851	This proves , beyond the possibility of argument , that Palestine IS a state , and therefore under U . S . law , cannot be included under the definition of " terrorism " . 	1
WTP	17852	Since Hamas is now the legal , governing political party of the state / country of Palestine , they can no longer be considered as a " terrorist organization " ( under U . S . law ) . 	0
WTP	17853	Now , I realize we are talking about a global situation , and not just one that relates to the U . S . . 	0
WTP	17854	Would it not seem logical , then , to specifically state that the designation / label / view of Hamas is a matter of debate / discussion / confussion within international community standards ? 	1
WTP	17855	Their existence as the governing body of the Palestinian state / country / territories is NOT a matter of debate / discussion / confussion . 	1
WTP	17856	It is a fact . 	1
WTP	17857	When and where did the UN or any of its agencies say that Israeli missiles or mortars landed inside school grounds ? 	0
WTP	17858	If anyone wants to open up a discussion of the cigarette tax they may , but inclusion does seem unlikely to gain consensus . 	0
WTP	17859	 	0
WTP	17860	And I ' m not trying to get a Personal life section in this article ( though the Early life section also classifies as personal ) . 	0
WTP	17861	The U . S . Department of Education estimates that teachers abuse up to 10 percent of school children . 	0
WTP	17862	I ' ll see you around . 	0
WTP	17863	Investigations revealed that 4 percent of all priests who served in the previous fifty year faced accusations . 	0
WTP	17864	The scandal is mirrored in several other countries including Australia , Canada , Ireland , Mexico , Poland and the United Kingdom . 	0
WTP	17865	The result has been the spectacle of large financial settlements to the victims and the resignation , defrocking and jailing of the deviants . 	0
WTP	17866	Some bishops demonstrably knew about the allegations of misconduct but then reassigned the accused rather than report them to the police immediately . 	0
WTP	17867	The church has since instituted reforms to prevent future abuse . 	0
WTP	17868	- - 	0
WTP	17869	Of course all good wikipedians know that the wikipedia solution has always been " if it ain ' t available on google , then it won ' t appear in the article . " 	0
WTP	17870	The NAF diagrams are the same as others you can find ( see below ) . 	1
WTP	17871	But you are , Severa , absurdly asking for the suppression of any image of the key focus of this aticle - the most common of all surgeries - first trimester abortion . 	0
WTP	17872	Your pretense at neutrality by noting that a shock propaganda photo of a dead mom ( a very rare victim of a botched illegal abortion ) is also prohibited ( to suggest the " rule " is balanced ) is extremely transparent . 	0
WTP	17873	But that is no reason to suppress the information ( censor it ) . 	0
WTP	17874	Go ahead , register for free and download the powerpoint diagram from NAF here . and then compare it to the one here . 	0
WTP	17875	You must not be very well-versed in clinical abortion to make such odd statements about what an illustration of abortion would look like . 	0
WTP	17876	Like most sugeries , it is ugly because it is bloody . 	0
WTP	17877	And by the way , the medical illustration of partial-birth abortion that is all over the internet was medically verified by an eminent professor as an accurate depiction of abortionist Martin Haskell ' s procedure . 	0
WTP	17878	Stop with the tripe about propaganda . 	0
WTP	17879	However , since the lead effectively dictates the article as a whole , it is much more appropriate to tag the entire article . 	1
WTP	17880	If I could tag one thing specifically , it would be the lead , especially the inclusion criteria . 	0
WTP	17881	Do you at least agree that it is inappropriate to remove the { { bias } } tag without proper consenus ? 	0
WTP	17882	I am perplexed that you two ( Eldereft and Fyslee ) are saying that the tag should be removed , when all efforts to install such a tag have been summarily reverted without the benefit of a proper discussion . 	1
WTP	17883	- - 	0
WTP	17884	It seems like we are spending too much time discussing what is and isn ' t proper in terms of tagging , rather than discussing the heart of this issue . 	0
WTP	17885	Our current inclusion criteria would definitely allow sourced mention , especially since it is not us who are characterizing , but the sources . 	1
WTP	17886	The situation is that it qualifies as Questionable science , and because " some critics allege to be pseudoscience , may contain information to that effect , but generally should not be so characterized . " 	0
WTP	17887	It ' s all a matter of how the mainstream changes its views on things , and on how the V & RS document that change . 	0
WTP	17888	Who knows , at some point in time psychoanalysis may become a historical artifact that will easily fall into the " Generally considered pseudoscience " or " Obvious pseudoscience " class , and we ' ll then be justified in adding PS category tags to the articles ! 	0
WTP	17889	There was also some sympathy expressed by Eldereft there that " the psych stuff is worth a look . . . at some point ; no rush . " 	0
WTP	17890	This is going back in if I don ' t get a clear reason it shouldn ' t . 	0
WTP	17891	There are probably some refs that can be used . 	0
WTP	17892	I responded : " Indeed . 	0
WTP	17893	— Preceding unsigned comment added by 	0
WTP	17894	To which Middle 8 replied : " Agree . . . it will definitely take time . 	0
WTP	17895	I suspect it may take some time . . . . " 	0
WTP	17896	- - 	0
WTP	17897	Do you have a comment on the proposed draft ? 	0
WTP	17898	— Preceding unsigned comment added by 	0
WTP	17899	I see no BLP violation ( he sourced the quotes , after all ) , and you removed my answer to him too by mistake . 	1
WTP	17900	Hey , Wikidemon : can you not remove threads on spurious BLP grounds ? 	0
WTP	17901	Nothing else passes , and any complaints are called " disruptive " . 	0
WTP	17902	Obviously the only thing that counts as " improving " an article here is a positive entry for a Democrat and a negative for a Republican . 	0
WTP	17903	It goes on all over Wikipedia . 	0
WTP	17904	Time and time again I have watched legitimate topics and stories from legitimate sources get shot down because a Democrat is in question , while clear left wing sources count as " reliable " when it ' s a Republican . 	0
WTP	17905	- 	0
WTP	17906	Also , there is no reason not to create a main article on the IDF Spirit ( Code of Conduct ) , it ' s just that no one did it yet . 	0
WTP	17907	Hopefully , I ' ve succeeded in compiling a list of all the images of abortion-related protests currently hosted on Wikipedia , so that we might pick and choose from among them . 	0
WTP	17908	Things in the UK certainly haven ' t got to quite the level that they have in the States , with Dioceses going into bankruptcy , but I really don ' t think you can that there is no problem with how the issue has been dealt with . 	1
WTP	17909	As I ' ve pointed out before , it has been enough of an issue in the UK that a previous Archbishop of Cardiff had to resign over his handling of abuse cases , and Cormac Murphy-O ' Connor also received pretty major coverage for his handling of a case when he was at Arundel ( less justifiably in that case certainly ) . 	0
WTP	17910	Ireland has also had a serious problem with many claims coming from those who were at catholic schools . 	0
WTP	17911	If Bush ' s front page for example is going to mention nice little subtlely negative implications and the controversies and criticisms surrounding his policies , and on just about every part of his bio , Obama ' s should too . 	0
WTP	17912	Aside from sources being reliable and factual , wherever they are from , all I ever ask is that the people in question be treated equally on both sides of the aisle . 	0
WTP	17913	I don ' t ask for broad changes . 	1
WTP	17914	Thank you for the response , Wikidemon . 	0
WTP	17915	It simply isn ' t balanced in my humble opinion . 	1
WTP	17916	I see him and all of his policies made out to look fantastic here , and some of the entries make sure to point out how he ' s reversed Bush ' s policies , in a presumably positive way . 	0
WTP	17917	Even if the establishment liberal network media steadfastly refuses to cover most of it , and attacks those who do . 	0
WTP	17918	I don ' t see that , and much controversy and criticism certainly exists with Obama and his policies . 	0
WTP	17919	I wouldn ' t want that . 	0
WTP	17920	I don ' t push for Bush ' s article to be sterilized . 	1
WTP	17921	I just noticed the article has a tag reading " Note : Do not add " hard rock " here . 	0
WTP	17922	Now we know that Gap edits its article because the ip address is registered to the organization . 	1
WTP	17923	Wal-Mart Stores , Inc . was accused of whitewashing its own article on Wikipedia about a year ago , and the media made quite a big deal about it . 	0
WTP	17924	No . 	0
WTP	17925	That is technically inaccurate . 	1
WTP	17926	The UK of GB and I ceased to exist ; NI became part of a new entity called " The UK of GB and NI " . 	0
WTP	17927	It couldn ' t remain in something that ceased to exist ! 	0
WTP	17928	I disagree with this , and feel that use of the term ( heavy metal ) throughout the ' 70s was largely consistent with modern standards , and much of the crossing of " hard rock " and " heavy metal " very probably arose from the fact that many hard rock bands of the time did a few metal songs . 	0
WTP	17929	There are even exceptions to this ( particularly ZZ Top , Lynyrd Skynyrd , Foghat , and Meat Loaf ) . 	0
WTP	17930	The tricolour certainly is not the flag of Ireland , de facto or otherwise , just as La Bandera de España isn ' t the flag of the Iberian Peninsula . 	1
WTP	17931	Until the Irish Republic and Northern Ireland governments agree otherwise , there is no flag of Ireland . 	0
WTP	17932	Secondary source added in addition to primary source as per Reliable sources noticeboard   : ) 05 : 18 , 27 December 2009 ( UTC ) Thank you for adding the Reuters source . 	0
WTP	17933	Nice work . - - 	0
WTP	17934	Any politician with backroom deals that prominent ( and I gave very reliable and prominent sources ) would be expected to have the deals mentioned prominently on their Wikipedia page , and if not , they should be . 	1
WTP	17935	No conservative politician on Wikipedia would be excluded from such standard , and you know it . 	0
WTP	17936	- - 	0
WTP	17937	I ' m sorry , Nancy , I don ' t understand how this version is anti-Catholic . 	1
WTP	17938	It contains the same information , but is summarized so it does not have the details of the persecution of Catholics . 	0
WTP	17939	AS the article Northern Ireland says " The island of Ireland was partitioned in 1921 under the terms of the Government of Ireland Act 1920 " . 	0
WTP	17940	— Preceding unsigned comment added by Legendofstuff ( talk • 	0
WTP	17941	I ' m sure a lot of people appreciated that being gone . 	0
WTP	17942	Thank you very much . 	0
WTP	17943	- - 	0
WTP	17944	- 	0
WTP	17945	I know " non-neutral " is sort of neologistic , but it ' s certainly less negative than " POV , " or " biased . " 	0
WTP	17946	I think also that think that we should also try to counteract the Amerocentric selection of links presented within the " non-neutral advocacy " section . 	0
WTP	17947	Most of the organizations listed are American . 	0
WTP	17948	Does anyone now of any international pro-life or pro-choice advocacy sites which could be linked to in order to be more global ? 	0
WTP	17949	Done . 	0
WTP	17950	Also , thinned out superfluous links . 	0
WTP	17951	I moved Abortion . com , an online directory of abortion clinics , out of the " non-neutral " ( fomerly , " biased " ) section , because I see it as strictly an informational resource , rather than an partisan advocacy site . 	0
WTP	17952	Or should we slot it into the second section along with AGI and Johnston ' s Archive ? 	0
WTP	17953	When you grow up , you ' ll learn that you were wrong . 	0
WTP	17954	Let ' s move on from that . 	0
WTP	17955	Noted . 	0
WTP	17956	- - 	0
WTP	17957	I hate beating a dead horse . 	0
WTP	17958	They might be grand in America , but I ' m European , and not everyone makes it on both sides of the Atlantic . 	0
WTP	17959	No , I haven ' t heard of them . 	0
WTP	17960	It is very easy for someone like Don Brewer to say they were heavy metal in retrospect , though . 	0
WTP	17961	Ozzy said that " there was no such thing as ' heavy metal ' back then " ; he didn ' t say they were the first , but that the term didn ' t exist back then . 	0
WTP	17962	Do you want my honest opinion when you ask about my view on Purple and Sabbath , or is it a rhetorical question ? 	0
WTP	17963	Why not write that Iommi created the metal riff , as Halfrod says ? 	0
WTP	17964	I don ' t disrespect them , but one can ' t really compare them with a band that ' s generally considered one of the best rock bands through all times . 	0
WTP	17965	I looked them up when you mentioned them first , and they were what I expected ; very similar to Zeppelin , very blues-influenced , and not heavy metal at all , but understandably influential , even if Sabbath never heard them . 	0
WTP	17966	I don ' t think the preceding ones are really deemed as classics . 	0
WTP	17967	I ' ve heard " British Steel " several times , and , in my opinion , I don ' t think it strays from the blues one inch more than Black Sabbath . 	0
WTP	17968	Actually , neither one of the bands were as bluesy as Zeppelin , I would say . 	0
WTP	17969	Without source or clarity , this source states this and I don ' t know who the hell to ask for elaboration , and if I changed it , there would be hell to pay . 	0
WTP	17970	Yep , looks like I was wrong about GFR , but I just spoke hypothetically and didn ' t really disrespect them . 	0
WTP	17971	My respects to them , then . 	0
WTP	17972	Either way , not sufficient for a link . 	1
WTP	17973	This one has a lot of info on rabbit diseases http://www.TheRabbitry.orgThe marketing portion of this site aside , it appears to consist of forums , which may , or may not , give good information about rabbit diseases . 	0
WTP	17974	Thanks . 	0
WTP	17975	If you can cite it , than please add a clear statement about amounts of US military aid . 	0
WTP	17976	The main genres are R&B , hip hop , reggae , and then pop . 	0
WTP	17977	In another discussion the order was R&B , reggae and pop . 	0
WTP	17978	I like agree with GT ' s idea , to use the first image from the first row , and the last from the second row . 	0
WTP	17979	P . D . D . : I have been told that my comment is uncivil . 	0
WTP	17980	I stroke and remove some unneeded parts . 	0
WTP	17981	God , remove those stupid unacceptable sources Please remove those sources and find some real sourcing . 	0
WTP	17982	Those sources would last like 5 minutes in WP : RSN before being shot down as being totally unreliable , see Scientology and psychiatry and the section in this comission . 	0
WTP	17983	That ' s just terrible . 	0
WTP	17984	Are we are going to use a creationist frontgroup to source that the theory of evolution is pseudoscience ? 	0
WTP	17985	Could you guys read Please read Citizens_Commission_on_Human_Rights # Controversy ? 	0
WTP	17986	Actually , could you read Please read any mainstream assessment of the reliability of anything touched by the CoS ? 	0
WTP	17987	I can ' t [ removed ] BELIEVE that you are actually using a Scientology front group as a reliable source for anything . 	1
WTP	17988	Yeah , you ' re right . 	0
WTP	17989	- - 	0
WTP	17990	( I wouldn ' t be surprised if some guide to writing for the insecure said it were necessary - - but then this is a genre of book that can be safely ignored , other than for unintended comedy value . ) 	0
WTP	17991	can you provide a link to the " clear denial "   ? 	0
WTP	17992	I think these concerns should be addressed before the paragraph in question is returned . 	0
WTP	17993	Me too . 	0
WTP	17994	See above . 	0
WTP	17995	- 	0
WTP	17996	Why it should only be Judas I have no idea ; especially when my justification is sourced : http://www.rollingstone.com/artists/queen/biography ( 	0
WTP	17997	If it ' s any consolation , the Presidency of Barack Obama article uses the word criticism four times , and the Presidency of George W . Bush article doesn ' t use the word at all . 	0
WTP	17998	I ' ve been asked to put this up on the talk page as to why Queen should be mentioned in the introduction of the article along with Judas Priest . 	0
WTP	17999	I ' ve edited back in the ' mythical and legendary ' descriptive in the Lede . 	0
WTP	18000	The article is currently an accurate reflection of how Black Sabbath is viewed by sources on the genre , and I see no reason to change that . 	0
WTP	18001	Ok , I will support this move . 	0
WTP	18002	Billboard is a nice source but its reliability depends on what your are referencing . 	0
WTP	18003	- - 	0
